,title,subtitle,date_published,url,is_paid
2938,"
							EU bestellt bis zu 300 Millionen Impfdosen bei Biontech
			        ","
						Die EU-Kommission hat bei Biontech/Pfizer eine Bestellung über weitere 300 Millionen Dosen Corona-Impfstoff aufgegeben. Insgesamt kann die Europäische Union nun bis zu 600 Millionen Dosen des Impfstoffs beziehen.
					",2021-02-08T20:20:51+0100,https://www.faz.net/premiumContent?contentId=1.7188059,false
2939,"
							„Es gibt keine Schuld an jemanden zu verteilen“
			        ","
						Der frühere Vorstandschef hat Metro filetiert und die Warenhauskette Real verkauft. Sein Nachfolger muss nun für bessere Zahlen sorgen. Aufsichtsratschef Jürgen Steinemann spricht im Interview über Kurse im Sinkflug und umtriebige Aktionäre. 

					",2021-02-08T19:03:42+0100,https://www.faz.net/premiumContent?contentId=1.7187558,false
2940,"
							Wintersturm „Tristan“ sorgt für Chaos auf deutschen Autobahnen
			        ","
						Trotz Wetterwarnungen sind zahlreiche Lastwagenfahrer losgefahren und stecken nun auf verschneiten Straßen fest. Mehrere Autobahnen sind gesperrt. In Dortmund schoben Passanten eine steckengebliebene Straßenbahn an.
					",2021-02-08T18:48:15+0100,https://www.faz.net/premiumContent?contentId=1.7187188,false
2941,"
							Friseure in Österreich dürfen wieder öffnen
			        ","
						Trotz hoher Corona-Infektionszahlen hat Österreich den Lockdown am vergangenen Montag gelockert. Viele kleine Geschäfte dürfen wieder Gäste mit negativem Corona-Test empfangen.
					",2021-02-08T18:43:16+0100,https://www.faz.net/suche/oesterreich-friseure-und-physiotherapeuten-oeffnen-wieder-17188611.html,false
2942,"
							Briten setzen weiter auf Astra-Zeneca
			        ","
						In Südafrika wird das Mittel von Astra-Zeneca vorerst nicht verimpft. In Großbritannien ist das Vertrauen in das „Arbeitspferd“ der britischen Impfkampagne derweil ungebrochen.
					",2021-02-08T18:31:00+0100,https://www.faz.net/premiumContent?contentId=1.7187402,false
2943,"
							Frankfurt verstärkt Winterhilfe für Obdachlose
			        ","
						Es wird kalt in den kommenden Wochen in Hessen. Deshalb hat Frankfurt seine Winterhilfe für Menschen ohne Obdach verstärkt. Noch immer schlafen 80 Obdachlose in der Kälte.
					",2021-02-08T18:30:40+0100,https://www.faz.net/suche/eisige-temperaturen-erwartet-frankfurt-verstaerkt-winterhilfe-fuer-obdachlose-17187934.html,true
2944,"
							Energiepreise steigen wie seit zehn Jahren nicht mehr
			        ","
						Öl kostet erstmals seit Krisenbeginn wieder mehr als 60 Dollar je Fass. Auch die Preise für Strom und Gas steigen. Das hängt unter anderem mit dem Auslaufen der befristeten Mehrwertsteuersenkung zusammen.
					",2021-02-08T18:15:14+0100,https://www.faz.net/premiumContent?contentId=1.7187595,false
2945,"
							Netanjahus geräuschloser Auftritt vor der Wahl
			        ","
						Netanjahu muss wegen Korruptionsanklagen vor Gericht erscheinen und hakt den Termin möglichst rasch ab. Zugleich versucht Israels Regierungschef, den Prozess hinauszuzögern – um seine Aussichten bei der Wahl nicht zu gefährden. 
					",2021-02-08T17:47:12+0100,https://www.faz.net/premiumContent?contentId=1.7187509,false
2946,"
							„Tom Brady ist damit ein riesiges Risiko eingegangen“
			        ","
						Quarterback Tom Brady gewinnt ein weiteres Mal den Super Bowl. Dass es überhaupt soweit kommen konnte, hat auch mit einer gewagten Entscheidung zu tun. Sebastian Vollmer, Bradys langjähriger Mitspieler, erklärt im Interview, was es damit auf sich hat.
					",2021-02-08T17:46:50+0100,https://www.faz.net/premiumContent?contentId=1.7187641,false
2947,"
							„Mal gucken, wie lange es der alte Gaul noch macht“
			        ","
						Andrea Petkovic verliert bei den Australian Open schon in Runde eins. Doch ihr Körper gibt erstmals seit langem positive Signale. Das Karriereende scheint plötzlich ganz weit weg.
					",2021-02-08T17:36:51+0100,https://www.faz.net/premiumContent?contentId=1.7187325,false
2948,"
							Hauptsache, es findet wieder etwas statt
			        ","
						Der Dirigent Christian Thielemann will mit dem Intendanten Nikolaus Bachler einen Neustart bei den Osterfestspielen Salzburg. In Bayreuth möchte er ebenfalls bleiben. Aufbruch erhofft er sich auch für Dresden.
					",2021-02-08T17:28:19+0100,https://www.faz.net/premiumContent?contentId=1.7185585,false
2949,"
							RB Leipzig gegen Liverpool nun in Budapest
			        ","
						Grund sind die Corona-Einreiseregelungen angesichts der Virus-Mutationen.
					",2021-02-08T17:23:57+0100,https://www.faz.net/suche/champions-league-rb-leipzig-gegen-liverpool-nun-in-budapest-17187967.html,false
2950,"
							Gericht hebt Ausgangsbeschränkung auf
			        ","
						Bislang galt in Baden-Württemberg eine nächtliche Ausgangsbeschränkung. Ein Gericht hat nun einem Eilantrag stattgegeben und die Regelung gekippt.
					",2021-02-08T17:16:56+0100,https://www.faz.net/premiumContent?contentId=1.7187459,false
2951,"
							Und vergib uns unsere Schulden
			        ","
						Corona verdirbt die Sitten. Wenn es ernst wird, ändert man die Regeln, die doch gerade für den Ernstfall gedacht waren.
					",2021-02-08T17:09:09+0100,https://www.faz.net/premiumContent?contentId=1.7185005,false
2952,"
							Einstieg in den Aufstieg
			        ","
						Geringqualifizierte haben es bei der Suche nach einem Ausbildungsplatz schwer. Die Initiative Joblinge sorgt für bessere Perspektiven. Binnen eines Jahrzehnts hat sie 2000 Jugendliche allein im Rhein-Main-Gebiet in einen Ausbildungsberuf vermittelt.
					",2021-02-08T16:52:54+0100,https://www.faz.net/suche/joblinge-initiative-einstieg-in-den-aufstieg-17185172.html,true
2953,"
							Keine Verlustrechnung mehr nötig
			        ","
						Die Auszahlung der Hilfen gewinnt an Fahrt, zugleich wächst die Not der Betriebe. Besonders die hohen Zinsen auf Hilfskredite machen den Unternehmen zu schaffen. Eine Bestandsaufnahme.
					",2021-02-08T16:47:04+0100,https://www.faz.net/suche/fortschritte-bei-auszahlung-von-corona-hilfen-17185704.html,true
2954,"
							„Es bricht uns das Volleyballer-Herz“
			        ","
						Der VfB Friedrichshafen wird hart getroffen in dieser Saison. Erst verliert das Team über Nacht seine Spielstätte. Nun erfolgt wegen Corona der kampflose Rückzug aus der Champions League.
					",2021-02-08T16:41:07+0100,https://www.faz.net/premiumContent?contentId=1.7187318,false
2955,"
							Spur der Steine
			        ","
						Der Frankfurter Künstler Dennis Siering sammelt Mikroplastik an Europas Stränden. Sein künstlerisches Interesse gelte dem Verhältnis von Mensch und Natur, sagt der Künstler. Auch der Dannenröder Forst findet sich in seiner Arbeit wieder.
					",2021-02-08T16:38:04+0100,https://www.faz.net/suche/dennis-siering-spur-der-steine-17178392.html,true
2956,"
							Moralpredigten reichen nicht
			        ","
						Die katholische Kirche und ihre Caritas lehnen den assistierten ärztlichen Suizid ab. Mit guten Argumenten. Aber damit darf es nicht getan sein. Ein Gastbeitrag.
					",2021-02-08T16:33:19+0100,https://www.faz.net/suche/pro-und-kontra-sterbehilfe-moralpredigten-reichen-nicht-17187034.html,true
2957,"
							Spahn: „Alle drei Impfstoffe sind wirksam“
			        ","
						Bundesgesundheitsminister Jens Spahn hält es derzeit nicht für möglich, sich einen Impfstoff aussuchen zu können.
					",2021-02-08T16:24:13+0100,https://www.faz.net/suche/jens-spahn-alle-drei-corona-impfstoffe-sind-wirksam-17187436.html,false
2958,"
							Altenheim nach Corona-Ausbruch ohne weitere Fälle
			        ","
						Nach allen anderen Ländern nutzt auch Hessen den Moderna-Impfstoff und liefert das Produkt von Astra-Zeneca an die regionalen Zentren aus. Bei den Impfquoten hinkt das Land aber hinterher. Erfreuliches kommt zudem aus Solms.
					",2021-02-08T15:43:00+0100,https://www.faz.net/suche/altenheim-nach-corona-ausbruch-ohne-weitere-faelle-suche-nach-mutation-17186729.html,true
2959,"
							Karliczek: „Schulöffnung nur sehr vorsichtig, nur Schritt für Schritt“
			        ","
						Es sei nicht die Zeit der Lockerungen, aber als Ziel gab Bildungsministerin Karliczek aus: Möglichst viel Präsenzunterricht bei möglichst großer Sicherheit. Entscheiden müssten jedoch andere. 
					",2021-02-08T15:28:06+0100,https://www.faz.net/premiumContent?contentId=1.7187244,false
2960,"
							Angeblicher Putschversuch gegen Präsident Moïse
			        ","
						Haiti erlebt eine schwerwiegende politische Krise. Einige Bürger lehnen sich gegen den Präsidenten auf. Die Vereinigten Staaten halten zu ihm.
					",2021-02-08T14:53:58+0100,https://www.faz.net/premiumContent?contentId=1.7187224,false
2961,"
							Modi warnt vor negativem Einfluss des Auslands
			        ","
						Die Auseinandersetzungen mit den Bauern verschärfen den Konflikt der indischen Regierung mit Twitter. Im Streit um die Agrarreformen verhärten sich die Fronten, einlenken will niemand.
					",2021-02-08T14:34:44+0100,https://www.faz.net/premiumContent?contentId=1.7187137,false
2962,"
							„Wir haben null Planungssicherheit“
			        ","
						Leerstehende Impfzentren, überlaufene Telefonhotlines und immer wieder die Frage: Wo ist der Impfstoff? Ein Impfarzt macht seinem Ärger Luft. Ein Protokoll.

					",2021-02-08T14:17:18+0100,https://www.faz.net/suche/arzt-schimpft-ueber-impfzentrum-und-fehlenden-corona-impfstoff-17184567.html,true
2963,"
							Österreich spricht Reisewarnung für Tirol aus
			        ","
						Wegen der teils als brisant eingeschätzten Corona-Lage rät Wien von Reisen ins eigene Bundesland dringend ab. Aus Tirol hatte es zuvor Drohungen gegen die Regierung gegeben.
					",2021-02-08T14:03:11+0100,https://www.faz.net/premiumContent?contentId=1.7187182,false
2964,"
							„Wir mussten das Boot auf hoher See zimmern“
			        ","
						Covid-19 hat die Krankenhäuser vor bis dato nicht gekannte Herausforderungen gestellt. Der Frankfurter Infektiologe Stefan Schilling und der Intensivmediziner Sven Faßbender ziehen nach einem Jahr eine Zwischenbilanz.
					",2021-02-08T13:17:07+0100,https://www.faz.net/suche/ein-jahr-leben-mit-dem-virus-wir-mussten-das-boot-auf-hoher-see-zimmern-17182082.html,true
2965,"
							Gute Daten, böse Daten
			        ","
						Je digitaler die Arbeitswelt, desto größer wird der Schatz an „Big Data“. Darin sehen Mitarbeiter oft eine Bedrohung – und verkennen die Chancen.


					",2021-02-08T13:16:00+0100,https://www.faz.net/premiumContent?contentId=1.7182195,false
2966,"
							Ohne Stammtisch geht es nicht
			        ","
						Vier Männer, Bier, ein Kartenspiel: In Bayern ist das gerade nicht erlaubt. Für die „saubere Runde“ aber sind es die schönsten Stunden der Woche.
					",2021-02-08T13:14:16+0100,https://www.faz.net/suche/maenner-ignorieren-kontaktverbot-besuch-bei-einem-illegalen-stammtisch-17183158.html,true
2967,"
							Schwerkranke werden früher geimpft
			        ","
						Schwerkranke sollen früher gegen Corona geimpft werden als bisher vorgesehen. Hausärzte und Lehrer rutschen trotz der Forderungen ihrer Interessensvertreter in der Impfreihenfolge nicht nach vorne.
					",2021-02-08T13:08:34+0100,https://www.faz.net/premiumContent?contentId=1.7187071,false
2968,"
							Tests an jeder Ecke
			        ","
						In Frankreich kann man sich kostenlos testen lassen. Das erhöht die Bewegungsspielräume. Doch bei anderen Maßnahmen bleiben die Erfolge bislang aus. 
					",2021-02-08T12:43:06+0100,https://www.faz.net/premiumContent?contentId=1.7186950,false
2969,"
							Das sind die Familienperlen am Aktienmarkt
			        ","
						Unternehmen, die sich im Besitz von Familien befinden, sind an der Börse oft erfolgreicher als andere. Dieses Phänomen hat gute Gründe.

					",2021-02-08T12:24:52+0100,https://www.faz.net/premiumContent?contentId=1.7181815,false
2970,"
							Nicht einmal halb so viele neue Schulden wie geplant
			        ","
						Neue Schulden in Höhe von 5,7 Milliarden Euro hat das Land Hessen für 2020 eingeplant, verteilt auf zwei Beine. Der Jahresabschluss weist aber deutlich weniger neue Verbindlichkeiten aus. 
					",2021-02-08T12:24:42+0100,https://www.faz.net/suche/hessen-nicht-einmal-halb-so-viele-neue-schulden-wie-geplant-17187012.html,true
2971,"
							Formel-1-Weltmeister Hamilton verlängert bei Mercedes
			        ","
						Die letzte und wichtigste Fahrer-Personalie der Formel 1 ist geklärt – mit einer kleinen Überraschung: Offiziell unterschreibt Lewis Hamilton nur für diese Saison. Mit Mercedes hat er sich aber auf ein langfristiges Projekt geeinigt.
					",2021-02-08T12:21:48+0100,https://www.faz.net/premiumContent?contentId=1.7187006,false
2972,"
							1,5 Milliarden Euro Schaden durch Ausfall des Karnevals
			        ","
						Dass die fünfte Jahreszeit in diesem Jahr ausfallen muss, trifft nicht nur viele Narren – auch die Wirtschaft leidet. Die größten Einbußen muss einer IW-Studie zufolge die Gastronomie hinnehmen. 
					",2021-02-08T12:12:48+0100,https://www.faz.net/premiumContent?contentId=1.7186958,false
2973,"
							Peking wirft Australierin Geheimnisverrat vor
			        ","
						Die Journalistin Cheng Lei wird seit sechs Monaten ohne Zugang zu einem Anwalt in China in Untersuchungshaft gehalten. Nun hat Peking erstmals mitgeteilt, was ihr zur Last gelegt wird.
					",2021-02-08T12:01:36+0100,https://www.faz.net/premiumContent?contentId=1.7186834,false
2974,"
							Ein Trip in die Zukunft
			        ","
						Die Klub-WM in Qatar führt die Bayern in die schöne neue Fußballwelt. Und nach der Pandemie geht noch mehr. Das Turnier ist ein Riesenbaby, das Glitzer und Geld verspricht. Fußball ist ein schlichtes Geschäft, so flexibel wie gierig.
					",2021-02-08T11:59:27+0100,https://www.faz.net/suche/fc-bayern-bei-klub-wm-in-qatar-ein-trip-in-die-fussball-zukunft-17182908.html,true
2975,"
							„Städte ohne Handel – eine Katastrophe“
			        ","
						20 Marken von Deichmann bis Thalia fordern Finanzhilfe und eine schnelle Öffnung. S.-Oliver-Chef Claus-Dietrich Lahrs erklärt im Gespräch, warum auch die Reserven großer Unternehmen zur Neige gehen.
					",2021-02-08T11:55:53+0100,https://www.faz.net/suche/handel-in-corona-zeiten-s-oliver-chef-zu-den-perspektiven-17185614.html,true
2976,"
							Bargeld fürs Impfen?
			        ","
						Noch gibt es viel zu wenig Impfstoff. Auf mittlere Sicht aber werden die vielen Impfgegner zum Problem. Wissenschaftler diskutieren deshalb schon jetzt, wie sich die Impfbereitschaft erhöhen lässt. Manche fordern: Bezahlt die Menschen!
					",2021-02-08T11:09:13+0100,https://www.faz.net/suche/corona-impfung-und-skeptiker-ist-bargeld-fuers-impfen-die-loesung-17181427.html,true
2977,"
							Schulbetrieb unter Corona-Bedingungen möglich
			        ","
						Experten halten eine Wiederöffnung der Schulen in Deutschland unter bestimmten Voraussetzungen für möglich. 
					",2021-02-08T11:06:29+0100,https://www.faz.net/suche/schulbetrieb-laut-experten-unter-corona-bedingungen-moeglich-17186926.html,false
2978,"
							Mit Reinigern an die Börse
			        ","
						Das Start-up Blueplanet sieht im Desinfizieren von Luft und Wasser ein lukratives Geschäft – und das nicht erst seit der Corona-Krise.
					",2021-02-08T11:00:00+0100,https://www.faz.net/suche/frankfurter-start-up-blueplanet-mit-reinigern-an-die-boerse-17183842.html,true
2979,"
							„Die Patienten sind alleine“
			        ","
						Wer während der Coronazeit ins Krankenhaus muss, muss oft alleine Entscheidungen treffen. Der Neurologe Frank Birklein erzählt im Interview von fehlenden Gesprächen mit den Angehörigen und Defiziten in der Ausbildung der Medizinstudenten.
					",2021-02-08T10:24:20+0100,https://www.faz.net/suche/krankenhaus-waehrend-corona-die-patienten-sind-alleine-17186208.html,true
